NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원)
176,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.88,202212,21,"1,000",100,3,2015,법원로 55,202212~202312,신규,-,,
177,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.14,202212,21,"10,000",37,11,2016,법원로 114,202302~202402,신규,-,,
178,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202212,21,500,90,14,2015,법원로 55,202302~202402,갱신,-,500,80
179,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,25.87,202212,21,"21,000",0,13,2015,법원로 55,202302~202402,갱신,-,"18,900",0
180,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202212,21,"24,675",0,5,2013,새말로 62,202301~202501,갱신,사용,"23,500",0
181,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202212,21,"23,000",0,5,2013,새말로 62,-,-,-,,
182,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,29.63,202212,21,"24,000",0,9,2013,새말로 62,202301~202501,신규,-,,
183,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202212,21,"21,525",0,7,2013,충민로 5,202301~202501,갱신,사용,"20,500",0
184,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202212,21,"1,000",84,3,2013,충민로 5,202301~202401,갱신,-,"1,000",80
185,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.96,202212,20,"23,500",0,5,2013,충민로 5,202302~202402,갱신,-,"23,500",0
186,서울특별시 송파구 잠실동,178-6,178,6,잠실 M타워,전세,17.17,202212,20,"18,000",0,12,2018,올림픽로8길 7,202212~202412,신규,-,,
187,서울특별시 송파구 방이동,39,39,0,잠실 제니알,전세,24.81,202212,20,"27,300",0,15,2020,올림픽로34길 6,-,-,-,,
188,서울특별시 송파구 가락동,159-9,159,9,사로말,월세,16.43,202212,20,500,65,6,2003,송이로 80,202301~202401,신규,-,,
189,서울특별시 송파구 가락동,98,98,0,송파가락두산위브센티움,전세,32,202212,20,"14,000",0,4,2004,송파대로30길 16,202301~202501,신규,-,,
190,서울특별시 송파구 방이동,Apr-49,49,4,아주리센 센트럴파크,월세,28.88,202212,20,"10,000",78,14,2018,오금로11길 55-8,202212~202312,갱신,-,"1,000",92
191,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,47.04,202212,20,"43,000",0,8,, ,202212~202312,갱신,-,"43,000",0
192,서울특별시 송파구 잠실동,178-6,178,6,잠실 M타워,전세,17.17,202212,20,"15,000",0,9,2018,올림픽로8길 7,202212~202312,갱신,-,"10,000",0
193,서울특별시 송파구 잠실동,176-2,176,2,잠실동 렉스빌2차,월세,25.45,202212,20,"1,000",80,15,2013,백제고분로7길 3-10,202301~202501,신규,-,,
194,서울특별시 송파구 거여동,178-139,178,139,인투파크거여 2단지,전세,29.68,202212,20,"25,000",0,6,2020,거마로 29,202301~202501,신규,-,,
195,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,19.74,202212,20,"1,000",72,10,2016,법원로4길 17,202301~202401,갱신,-,"1,000",68
196,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,17.47,202212,20,"19,000",0,7,2018,법원로4길 5,202212~202412,신규,-,,
197,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202212,20,"1,000",79,8,2016,법원로 114,-,-,-,,
198,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202212,20,"10,000",70,12,2016,법원로 114,202301~202401,신규,-,,
199,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202212,20,"7,000",75,8,2016,법원로 114,202212~202312,신규,-,,
200,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,36.63,202212,20,"2,000",120,13,2016,법원로 114,202212~202312,신규,-,,
201,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202212,20,"1,000",92,12,2013,새말로 62,202302~202402,갱신,-,"1,000",79
202,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202212,20,"23,500",0,12,2013,새말로 62,202301~202501,신규,-,,
203,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,월세,17.45,202212,19,"1,000",66,9,2019, ,-,-,-,,
204,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,38.88,202212,19,"3,000",110,13,2005,올림픽로 212,202212~202412,신규,-,,
205,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202212,19,"22,000",0,12,2013,충민로 5,202302~202502,신규,-,,
206,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202212,19,"1,000",81,5,2016,법원로 114,202302~202402,신규,-,,
207,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202212,19,"3,500",48,5,2017,정의로7길 13,202301~202401,갱신,-,"3,500",45
208,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202212,19,"1,000",82,16,2017,정의로7길 13,202301~202401,신규,-,,
209,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202212,19,"1,000",84,7,2017,정의로7길 13,202301~202401,갱신,-,"1,000",80
210,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,18.75,202212,19,"3,000",57,14,2016,법원로4길 17,202302~202402,신규,-,,
211,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202212,19,"17,000",35,5,2017,법원로4길 6,202301~202401,신규,-,,
212,서울특별시 송파구 방이동,Oct-51,51,10,성희파크빌,전세,29.44,202212,19,"30,000",0,18,2020,백제고분로 507,202301~202501,신규,-,,
213,서울특별시 송파구 방이동,Apr-35,35,4,I-SPACE 잠실2,전세,29.6,202212,19,"15,700",0,3,2003,올림픽로 354,-,갱신,사용,"15,000",0
214,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,월세,17.45,202212,19,"1,000",74,10,2019, ,202301~202401,신규,-,,
215,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202212,19,"1,000",90,2,2015,법원로 55,202212~202312,신규,-,,
216,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202212,19,"20,000",0,7,2013,충민로 5,202301~202501,신규,-,,
217,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202212,19,"22,000",0,6,2013,충민로 5,202301~202501,신규,-,,
218,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202212,19,"1,000",93,9,2013,충민로 5,202301~202401,신규,-,,
219,서울특별시 송파구 방이동,Apr-49,49,4,아주리센 센트럴파크,전세,28.88,202212,19,"25,358",0,14,2018,오금로11길 55-8,202302~202402,신규,-,,
220,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.69,202212,19,"30,000",0,16,2020,올림픽로34길 5-13,202301~202501,갱신,-,"28,700",0
221,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,전세,18.58,202212,19,"17,000",0,13,2022,위례송파로5길 18,202301~202501,신규,-,,
222,서울특별시 송파구 잠실동,176,176,0,잠실 포레디움,전세,15.31,202212,18,"15,400",0,5,2019,올림픽로8길 4-11,202302~202502,갱신,-,"14,700",0
223,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,29.69,202212,18,"6,000",93,12,2020,올림픽로34길 5-13,202301~202401,신규,-,,
224,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,24.27,202212,17,"21,500",0,12,2018,송파대로 145,202301~202501,신규,-,,
225,서울특별시 송파구 가락동,159-9,159,9,사로말,월세,16.43,202212,17,"1,000",50,4,2003,송이로 80,202212~202312,신규,-,,
226,서울특별시 송파구 송파동,58-15,58,15,트윈레이크팰리스빌,전세,37.07,202212,17,"28,000",0,7,2018,백제고분로45길 40,202301~202501,신규,-,,
227,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.2,202212,17,"1,000",95,10,, ,202212~202312,신규,-,,
228,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202212,17,"34,000",0,11,, ,202301~202501,신규,-,,
229,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,51.57,202212,17,"2,000",158,12,, ,202301~202401,갱신,-,"2,000",150
230,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,34.97,202212,17,"22,000",22,3,2017,정의로7길 13,202302~202402,갱신,-,"22,000",17
231,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202212,17,"1,000",62,11,2017,정의로7길 13,202212~202312,갱신,-,"1,000",59
232,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202212,17,"19,000",0,3,2017,정의로7길 13,202301~202501,갱신,-,"15,190",0
233,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202212,17,"1,000",80,9,2018,법원로4길 5,202212~202312,신규,-,,
234,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202212,17,"2,000",68,8,2017,법원로4길 6,202212~202312,신규,-,,
235,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202212,17,"1,000",79,15,2017,법원로4길 6,202301~202401,신규,-,,
236,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202212,17,"1,000",95,14,2017,법원로4길 6,202212~202312,신규,-,,
237,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202212,17,"5,000",55,12,2017,법원로4길 6,202301~202401,갱신,-,"5,000",51
238,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202212,17,"1,000",90,4,2017,법원로4길 6,202302~202402,갱신,-,"1,000",79
239,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,22.89,202212,17,"19,500",0,12,2017,법원로4길 6,202212~202312,신규,-,,
240,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202212,17,"1,000",100,10,2015,법원로 55,202212~202312,신규,-,,
241,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202212,17,"1,000",92,4,2015,법원로 55,202301~202401,갱신,-,"1,000",88
242,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,29.97,202212,17,"24,500",0,3,2013,새말로 62,202301~202501,신규,-,,
243,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202212,17,"1,000",90,11,2013,새말로 62,202301~202401,신규,-,,
244,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.75,202212,17,"12,000",32,5,2013,새말로 62,202301~202401,신규,-,,
245,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202212,17,"24,000",0,6,2013,충민로 5,202302~202502,신규,-,,
246,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.96,202212,17,"23,000",0,11,2013,충민로 5,202301~202501,신규,-,,
247,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202212,17,"1,000",80,12,2013,충민로 5,202212~202312,신규,-,,
248,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202212,17,"3,400",69,9,2013,충민로 5,202301~202401,갱신,-,"3,700",64
249,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,24.66,202212,17,"1,000",90,15,2013,충민로 5,202212~202312,신규,-,,
250,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202212,17,"20,500",0,12,2013,충민로 5,-,-,-,,
251,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202212,17,"20,396",0,5,2013,충민로 5,202302~202402,갱신,-,"19,425",0
252,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,24.27,202212,17,"20,000",0,6,2018,송파대로 145,202302~202402,갱신,-,"19,670",0
253,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,23.98,202212,17,"18,740",0,12,2018,송파대로 145,202301~202401,갱신,-,"17,850",0
254,서울특별시 송파구 문정동,652-3,652,3,르피에드 문정,전세,46.68,202212,17,"53,000",0,9,2022,송파대로 141,202302~202402,신규,-,,
255,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,21.1,202212,17,"1,000",85,16,2018,송파대로 145,202212~202312,신규,-,,
256,서울특별시 송파구 방이동,Apr-38,38,4,벨리시모 오피스텔,월세,19.14,202212,17,"1,000",70,6,2013,오금로11길 29-11,202212~202312,신규,-,,
257,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,월세,29.62,202212,17,"10,000",80,8,2018,오금로11길 55-22,202301~202501,신규,-,,
258,서울특별시 송파구 방이동,Apr-49,49,4,아주리센 센트럴파크,월세,15.67,202212,17,"17,000",5,13,2018,오금로11길 55-8,-,-,-,,
259,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,월세,16,202212,17,"1,000",66,8,2019,오금로11길 43,202302~202402,신규,-,,
260,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,월세,29.59,202212,17,"7,000",95,12,2019,오금로11길 43,202301~202401,신규,-,,
261,서울특별시 송파구 방이동,39,39,0,잠실 제니알,월세,23.57,202212,16,"5,000",95,15,2020,올림픽로34길 6,202212~202412,신규,-,,
262,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202212,16,"1,000",82,14,2017,정의로7길 13,202212~202312,신규,-,,
263,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202212,16,"1,000",88,4,2013,새말로 62,202212~202312,신규,-,,
264,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.96,202212,16,"24,000",0,8,2013,충민로 5,202301~202501,갱신,사용,"23,000",0
265,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202212,16,"1,000",73,13,2018,법원로4길 5,202212~202312,갱신,사용,"1,000",69
266,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202212,16,"1,000",80,12,2017,법원로4길 6,202212~202312,-,-,,
267,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202212,16,"1,000",100,15,2016,법원로 114,202212~202312,신규,-,,
268,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202212,16,"1,000",100,11,2016,법원로 114,202301~202401,신규,-,,
269,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.12,202212,16,"21,000",0,18,, ,202212~202412,신규,-,,
270,서울특별시 송파구 가락동,156-4,156,4,테라 156,전세,15.97,202212,16,"20,000",0,2,2021, ,202301~202501,신규,-,,
271,서울특별시 송파구 가락동,159-9,159,9,사로말,월세,16.43,202212,16,"1,000",55,5,2003,송이로 80,202301~202401,신규,-,,
272,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,월세,24.42,202212,16,"1,000",90,4,2013,올림픽로8길 20,202212~202312,신규,-,,
273,서울특별시 송파구 방이동,43,43,0,대명벨리온,전세,17.12,202212,16,"19,000",0,13,2017, ,202212~202412,신규,-,,
274,서울특별시 송파구 방이동,39,39,0,잠실 제니알,전세,23.57,202212,16,"28,500",0,13,2020,올림픽로34길 6,-,-,-,,
275,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202212,16,500,90,14,2015,법원로 55,202301~202401,갱신,-,500,80
276,서울특별시 송파구 방이동,39,39,0,잠실 제니알,월세,24.81,202212,16,"15,000",50,6,2020,올림픽로34길 6,202212~202312,신규,-,,
277,서울특별시 송파구 방이동,Jun-43,43,6,파크캐슬오피스텔,월세,23.41,202212,16,"1,000",100,10,2021,오금로11길 41,202302~202402,갱신,사용,"1,000",95
278,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,월세,29,202212,16,"1,000",111,14,2018,오금로11길 55-22,202212~202312,갱신,-,"1,000",106
279,서울특별시 송파구 방이동,39,39,0,잠실 제니알,월세,24.81,202212,15,"23,000",20,9,2020,올림픽로34길 6,-,-,-,,
280,서울특별시 송파구 삼전동,181-4,181,4,집앤사 하우립,전세,18.17,202212,15,"23,000",0,5,2020,삼학사로 39,202301~202501,신규,-,,
281,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,16.61,202212,15,500,78,15,2017, ,202212~202312,신규,-,,
282,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,월세,29.88,202212,15,"10,000",94,11,2021,위례성대로2길 11,-,-,-,,
283,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,59.74,202212,15,"45,000",0,6,, ,202301~202501,신규,-,,
284,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,50.68,202212,15,"3,000",160,10,, ,202212~202312,신규,-,,
285,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202212,15,500,79,8,2017,정의로7길 13,202301~202401,갱신,사용,500,75
286,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,25.77,202212,15,"20,000",0,7,2017,법원로4길 6,202301~202501,갱신,-,"19,073",0
287,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,53.79,202212,15,"3,000",160,10,2016,법원로 114,202301~202401,갱신,-,"3,000",155
288,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,월세,17.45,202212,15,"1,000",78,10,2019, ,202301~202401,신규,-,,
