NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
201,서울특별시 송파구 방이동,6*,8m미만,28,월세,202212,16,"2,000",52,2005,올림픽로32길,202212~202412,신규,-,,,단독다가구
202,서울특별시 송파구 거여동,5**,8m미만,60.3,월세,202212,16,"2,000",60,1995,오금로64가길,202301~202501,신규,-,,,단독다가구
203,서울특별시 송파구 오금동,6*,12m미만,37.8,월세,202212,16,300,60,1988,성내천로8길,202212~202412,신규,-,,,단독다가구
204,서울특별시 송파구 거여동,2**,8m미만,40,월세,202212,16,"1,000",40,1993,오금로64마길,202212~202412,신규,-,,,단독다가구
205,서울특별시 송파구 송파동,1**,8m미만,29.92,전세,202212,15,"12,000",0,1997,가락로23길,-,-,-,,,단독다가구
206,서울특별시 송파구 잠실동,3**,8m미만,30,월세,202212,15,"9,000",14,1998,백제고분로20길,202301~202501,갱신,-,"9,000",11,단독다가구
207,서울특별시 송파구 잠실동,3**,8m미만,18,월세,202212,15,500,47,2006,백제고분로18길,202301~202501,신규,-,,,단독다가구
208,서울특별시 송파구 석촌동,1**,-,38.96,월세,202212,15,"10,000",67,,,-,-,-,,,단독다가구
209,서울특별시 송파구 잠실동,2**,8m미만,24.87,월세,202212,15,"1,000",55,2001,백제고분로13길,-,-,-,,,단독다가구
210,서울특별시 송파구 방이동,1**,8m미만,41.73,월세,202212,15,"1,000",60,1996,오금로23길,202212~202412,신규,-,,,단독다가구
211,서울특별시 송파구 풍납동,2**,8m미만,33.51,월세,202212,15,500,35,1992,풍성로12길,202212~202412,신규,-,,,단독다가구
212,서울특별시 송파구 풍납동,2**,8m미만,30,전세,202212,15,"6,500",0,1989,풍성로12길,202302~202502,신규,-,,,단독다가구
213,서울특별시 송파구 방이동,1**,8m미만,66.04,전세,202212,15,"15,000",0,1986,백제고분로48가길,202212~202312,갱신,-,"15,000",0,단독다가구
214,서울특별시 송파구 삼전동,6*,-,37,월세,202212,15,"5,000",26,1988,,-,-,-,,,단독다가구
215,서울특별시 송파구 가락동,1**,8m미만,29.75,월세,202212,15,"1,000",55,1997,오금로44길,202212~202412,신규,-,,,단독다가구
216,서울특별시 송파구 석촌동,2**,8m미만,168.3,월세,202212,15,"15,790",10,,가락로11길,202212~202412,신규,-,,,단독다가구
217,서울특별시 송파구 석촌동,1**,8m미만,25,월세,202212,15,"9,000",25,1998,백제고분로39길,202212~202412,갱신,사용,"9,000",23,단독다가구
218,서울특별시 송파구 석촌동,2**,-,21,월세,202212,15,"4,000",45,2009,,-,-,-,,,단독다가구
219,서울특별시 송파구 마천동,3**,8m미만,35.09,월세,202212,15,200,35,1980,성내천로47길,202212~202412,신규,-,,,단독다가구
220,서울특별시 송파구 송파동,1**,-,29.92,전세,202212,15,"12,000",0,1997,,-,-,-,,,단독다가구
221,서울특별시 송파구 가락동,1*,8m미만,18,월세,202212,14,"3,000",45,1990,송이로17길,202212~202412,신규,-,,,단독다가구
222,서울특별시 송파구 삼전동,9*,8m미만,23.1,월세,202212,14,"1,000",60,,삼학사로19길,202301~202501,신규,-,,,단독다가구
223,서울특별시 송파구 삼전동,1**,8m미만,35.35,월세,202212,14,500,40,1993,백제고분로32길,202212~202412,신규,-,,,단독다가구
224,서울특별시 송파구 석촌동,2**,8m미만,18,월세,202212,14,"1,000",55,2017,가락로11길,202301~202501,신규,-,,,단독다가구
225,서울특별시 송파구 석촌동,1**,-,45,월세,202212,14,"15,000",34,2003,,-,-,-,,,단독다가구
226,서울특별시 송파구 석촌동,2**,8m미만,19.8,월세,202212,14,500,35,1986,가락로6길,202212~202412,신규,-,,,단독다가구
227,서울특별시 송파구 잠실동,3**,8m미만,39.67,월세,202212,14,"2,000",70,1996,백제고분로12길,202212~202412,신규,-,,,단독다가구
228,서울특별시 송파구 마천동,3**,8m미만,32,월세,202212,14,200,31,1993,마천로61길,202212~202412,신규,-,,,단독다가구
229,서울특별시 송파구 가락동,4*,12m미만,29,월세,202212,14,500,40,1990,송이로15길,202301~202410,신규,-,,,단독다가구
230,서울특별시 송파구 삼전동,6*,8m미만,22,월세,202212,13,"1,000",42,1996,백제고분로28길,202301~202501,신규,-,,,단독다가구
231,서울특별시 송파구 삼전동,9*,8m미만,60,전세,202212,13,"27,000",0,1997,백제고분로25길,202301~202501,갱신,-,"25,000",0,단독다가구
232,서울특별시 송파구 송파동,1**,8m미만,45,월세,202212,13,"7,000",29,1996,오금로22길,202301~202501,갱신,사용,"5,000",35,단독다가구
233,서울특별시 송파구 문정동,1**,12m미만,39,전세,202212,13,"13,650",0,1991,송이로37길,202212~202412,갱신,-,"13,000",0,단독다가구
234,서울특별시 송파구 방이동,7*,8m미만,23.1,월세,202212,13,"1,000",60,2010,올림픽로32길,202212~202412,신규,-,,,단독다가구
235,서울특별시 송파구 마천동,3**,8m미만,65.79,전세,202212,13,"19,000",0,1992,마천로57길,202301~202501,신규,-,,,단독다가구
236,서울특별시 송파구 마천동,3**,8m미만,65.79,전세,202212,13,"19,000",0,1992,마천로57길,202301~202501,신규,-,,,단독다가구
237,서울특별시 송파구 문정동,1**,8m미만,17.45,월세,202212,13,"5,000",70,2022,송이로36길,202301~202501,신규,-,,,단독다가구
238,서울특별시 송파구 문정동,1**,-,17.45,월세,202212,13,"5,000",70,2022,,-,-,-,,,단독다가구
239,서울특별시 송파구 잠실동,2**,8m미만,25,월세,202212,13,"7,000",25,2002,삼전로13길,202301~202412,갱신,-,"6,000",20,단독다가구
240,서울특별시 송파구 잠실동,2**,8m미만,23,월세,202212,13,"1,000",51,1986,올림픽로10길,202212~202412,신규,-,,,단독다가구
241,서울특별시 송파구 삼전동,7*,8m미만,45,월세,202212,13,"6,000",50,1997,백제고분로32길,-,-,-,,,단독다가구
242,서울특별시 송파구 잠실동,3**,8m미만,26.79,월세,202212,12,"1,000",50,1997,백제고분로18길,202212~202412,신규,-,,,단독다가구
243,서울특별시 송파구 가락동,1**,8m미만,67.5,전세,202212,12,"38,000",0,1988,중대로12길,-,-,-,,,단독다가구
244,서울특별시 송파구 풍납동,7*,8m미만,30,월세,202212,12,"2,000",50,1996,바람드리17길,202212~202412,신규,-,,,단독다가구
245,서울특별시 송파구 문정동,2*,12m미만,34.91,월세,202212,12,"5,000",5,1996,동남로8길,-,-,-,,,단독다가구
246,서울특별시 송파구 가락동,1**,8m미만,30,전세,202212,12,"8,400",0,1996,문정로13길,202212~202412,갱신,-,"6,300",0,단독다가구
247,서울특별시 송파구 가락동,1**,12m미만,45,월세,202212,12,"14,000",10,1989,동남로9길,202212~202412,신규,-,,,단독다가구
248,서울특별시 송파구 마천동,3**,-,34.87,전세,202212,12,"12,500",0,1992,,-,-,-,,,단독다가구
249,서울특별시 송파구 풍납동,8*,8m미만,35.06,월세,202212,12,"3,000",60,1993,바람드리5길,202301~202501,신규,-,,,단독다가구
250,서울특별시 송파구 잠실동,2**,8m미만,38.42,월세,202212,12,"25,000",20,2002,삼전로13길,202212~202412,신규,-,,,단독다가구
251,서울특별시 송파구 삼전동,1*,8m미만,23,전세,202212,12,"7,000",0,1996,삼전로10길,202301~202501,신규,-,,,단독다가구
252,서울특별시 송파구 삼전동,1*,-,23,전세,202212,12,"7,000",0,1996,,-,-,-,,,단독다가구
253,서울특별시 송파구 삼전동,1*,8m미만,23,전세,202212,12,"7,000",0,1996,삼전로10길,202301~202501,신규,-,,,단독다가구
254,서울특별시 송파구 풍납동,8*,8m미만,35.06,월세,202212,12,"3,000",60,1993,바람드리5길,-,-,-,,,단독다가구
255,서울특별시 송파구 방이동,1**,8m미만,28.08,월세,202212,12,"5,000",125,,오금로17길,202212~202412,신규,-,,,단독다가구
256,서울특별시 송파구 마천동,3**,8m미만,34.87,전세,202212,12,"12,500",0,1992,성내천로46길,-,갱신,-,"11,500",0,단독다가구
257,서울특별시 송파구 삼전동,1**,8m미만,29.7,월세,202212,11,500,55,1995,삼전로10길,202301~202501,신규,-,,,단독다가구
258,서울특별시 송파구 삼전동,4*,8m미만,35.8,월세,202212,11,500,70,1995,백제고분로22길,202212~202412,신규,-,,,단독다가구
259,서울특별시 송파구 오금동,1**,8m미만,23.2,월세,202212,11,400,29,1988,마천로21길,-,-,-,,,단독다가구
260,서울특별시 송파구 마천동,1**,12m미만,50,월세,202212,10,500,40,1997,마천로61다길,-,신규,-,,,단독다가구
261,서울특별시 송파구 문정동,1**,12m미만,65.86,월세,202212,10,"4,300",103,1997,새말로15길,202212~202412,신규,-,,,단독다가구
262,서울특별시 송파구 석촌동,1**,8m미만,33,월세,202212,10,"17,000",15,1996,백제고분로39길,202301~202501,신규,-,,,단독다가구
263,서울특별시 송파구 삼전동,5*,8m미만,40,월세,202212,10,500,60,1996,백제고분로28길,202212~202412,신규,-,,,단독다가구
264,서울특별시 송파구 삼전동,5*,8m미만,40,월세,202212,10,500,60,1996,백제고분로28길,202212~202412,신규,-,,,단독다가구
265,서울특별시 송파구 삼전동,4*,8m미만,40,월세,202212,10,"2,500",37,1997,삼전로6길,-,-,-,,,단독다가구
266,서울특별시 송파구 풍납동,4**,8m미만,40.11,월세,202212,10,"23,000",7,2018,토성로15길,202212~202305,갱신,-,"23,000",0,단독다가구
267,서울특별시 송파구 잠실동,2**,-,28,월세,202212,10,"10,000",12,1995,,-,-,-,,,단독다가구
268,서울특별시 송파구 잠실동,3**,12m미만,49.82,월세,202212,10,"5,000",140,,백제고분로18길,202302~202502,신규,-,,,단독다가구
269,서울특별시 송파구 마천동,*,12m미만,48,월세,202212,10,"1,000",40,1998,성내천로,202301~202501,신규,-,,,단독다가구
270,서울특별시 송파구 거여동,2**,8m미만,35,월세,202212,10,"1,000",30,1993,오금로64다길,-,-,-,,,단독다가구
271,서울특별시 송파구 마천동,9*,8m미만,29.49,월세,202212,10,500,40,1989,성내천로,202212~202412,신규,-,,,단독다가구
272,서울특별시 송파구 송파동,1**,-,17.9,전세,202212,10,"4,500",0,1988,,-,-,-,,,단독다가구
273,서울특별시 송파구 풍납동,4**,-,19,전세,202212,10,"13,000",0,2019,,-,-,-,,,단독다가구
274,서울특별시 송파구 가락동,1**,8m미만,26,월세,202212,10,"1,000",55,1997,송이로23길,202212~202412,신규,-,,,단독다가구
275,서울특별시 송파구 가락동,7*,12m미만,50,월세,202212,10,"2,573",65,1988,송파대로30길,202212~202412,갱신,사용,"2,573",62,단독다가구
276,서울특별시 송파구 가락동,1**,12m미만,39.39,월세,202212,9,"9,126",8,,동남로14길,-,-,-,,,단독다가구
277,서울특별시 송파구 마천동,1**,8m미만,12.16,월세,202212,9,200,25,1984,마천로61바길,-,-,-,,,단독다가구
278,서울특별시 송파구 가락동,1**,12m미만,40.66,월세,202212,9,"3,950",41,,동남로14길,-,-,-,,,단독다가구
279,서울특별시 송파구 가락동,1**,12m미만,40.41,월세,202212,9,"1,585",41,,동남로14길,-,-,-,,,단독다가구
280,서울특별시 송파구 잠실동,3**,8m미만,47,월세,202212,9,500,53,2000,백제고분로18길,202301~202501,갱신,사용,500,50,단독다가구
281,서울특별시 송파구 잠실동,2**,8m미만,23,월세,202212,9,"1,000",60,2001,백제고분로11길,202212~202412,신규,-,,,단독다가구
282,서울특별시 송파구 잠실동,3**,8m미만,26,월세,202212,9,"5,386",4,,백제고분로14길,-,-,-,,,단독다가구
283,서울특별시 송파구 가락동,1**,-,36.93,월세,202212,9,"3,385",35,,,-,-,-,,,단독다가구
284,서울특별시 송파구 가락동,1**,12m미만,40.42,월세,202212,9,"9,095",8,,동남로14길,-,-,-,,,단독다가구
285,서울특별시 송파구 삼전동,1**,12m미만,66,전세,202212,9,"35,000",0,2004,삼학사로13길,202302~202502,신규,-,,,단독다가구
286,서울특별시 송파구 가락동,1**,12m미만,36.93,월세,202212,9,"8,385",35,,동남로14길,-,-,-,,,단독다가구
287,서울특별시 송파구 오금동,5*,8m미만,27,월세,202212,9,"1,000",55,1988,동남로23가길,202212~202412,신규,-,,,단독다가구
288,서울특별시 송파구 가락동,1**,12m미만,39.39,월세,202212,9,"3,648",38,,동남로14길,-,-,-,,,단독다가구
289,서울특별시 송파구 가락동,1**,12m미만,40.68,월세,202212,9,"5,515",32,,동남로14길,-,-,-,,,단독다가구
290,서울특별시 송파구 가락동,1**,12m미만,39.39,월세,202212,9,"1,474",43,,동남로14길,-,-,-,,,단독다가구
291,서울특별시 송파구 문정동,8*,12m미만,63.7,전세,202212,9,"15,000",0,1989,송이로34길,202301~202401,갱신,-,"25,000",0,단독다가구
292,서울특별시 송파구 가락동,1**,-,36.93,월세,202212,9,"3,385",35,,,-,-,-,,,단독다가구
293,서울특별시 송파구 거여동,1**,8m미만,18,월세,202212,9,200,25,1990,거마로7길,-,-,-,,,단독다가구
294,서울특별시 송파구 가락동,1**,-,40.52,월세,202212,9,"9,843",8,,,-,-,-,,,단독다가구
295,서울특별시 송파구 가락동,1**,-,41.3,월세,202212,9,"3,753",39,,,-,-,-,,,단독다가구
296,서울특별시 송파구 가락동,1**,12m미만,40.17,월세,202212,9,"1,460",42,,동남로14길,202212~202502,신규,-,,,단독다가구
297,서울특별시 송파구 방이동,5*,8m미만,29.7,전세,202212,9,"19,000",0,2003,위례성대로2길,202212~202412,신규,-,,,단독다가구
298,서울특별시 송파구 방이동,1**,8m미만,46.23,월세,202212,9,"4,000",64,1995,위례성대로6길,202212~202412,갱신,-,"4,000",60,단독다가구
299,서울특별시 송파구 풍납동,2**,8m미만,59,월세,202212,9,"5,000",80,1990,토성로7길,-,-,-,,,단독다가구
300,서울특별시 송파구 마천동,3**,8m미만,48.48,전세,202212,9,"13,000",0,1993,성내천로29나길,-,-,-,,,단독다가구
301,서울특별시 송파구 마천동,3**,12m미만,37.7,월세,202212,9,700,45,1987,마천로61다길,202301~202501,신규,-,,,단독다가구
302,서울특별시 송파구 마천동,3**,8m미만,48.48,전세,202212,9,"13,000",0,1993,성내천로29나길,202301~202501,신규,-,,,단독다가구
303,서울특별시 송파구 거여동,5**,12m미만,23,월세,202212,8,"1,000",40,1987,오금로56길,202302~202502,신규,-,,,단독다가구
304,서울특별시 송파구 풍납동,2**,8m미만,31,월세,202212,8,500,25,1988,토성로7길,-,-,-,,,단독다가구
305,서울특별시 송파구 석촌동,2**,8m미만,36.3,월세,202212,8,"1,000",50,1996,삼학사로10길,202212~202412,신규,-,,,단독다가구
306,서울특별시 송파구 석촌동,1**,8m미만,40,월세,202212,8,"8,000",30,1996,백제고분로39길,202301~202501,신규,-,,,단독다가구
307,서울특별시 송파구 가락동,3*,8m미만,30,월세,202212,8,200,35,1992,송이로19길,-,신규,-,,,단독다가구
308,서울특별시 송파구 가락동,1**,12m미만,33,월세,202212,8,500,35,1988,동남로9길,202212~202412,신규,-,,,단독다가구
309,서울특별시 송파구 가락동,1**,12m미만,40.1,월세,202212,8,"1,457",42,,동남로14길,-,-,-,,,단독다가구
310,서울특별시 송파구 방이동,1**,12m미만,59,월세,202212,8,"1,000",80,1997,오금로17길,202301~202501,신규,-,,,단독다가구
311,서울특별시 송파구 문정동,1*,12m미만,40,월세,202212,7,700,53,1991,동남로8길,202212~202412,신규,-,,,단독다가구
312,서울특별시 송파구 석촌동,2*,8m미만,20.52,전세,202212,7,"10,000",0,1996,백제고분로33길,202301~202401,-,-,,,단독다가구
313,서울특별시 송파구 삼전동,4*,8m미만,26.2,월세,202212,7,"1,000",50,1995,백제고분로22길,202301~202501,신규,-,,,단독다가구
314,서울특별시 송파구 삼전동,1**,8m미만,15.5,월세,202212,7,"1,000",40,1995,백제고분로32길,202212~202412,신규,-,,,단독다가구
315,서울특별시 송파구 삼전동,3*,8m미만,33,월세,202212,7,"7,000",10,1996,삼전로4길,202212~202412,신규,-,,,단독다가구
316,서울특별시 송파구 삼전동,1**,8m미만,51.48,월세,202212,7,"1,000",73,1996,백제고분로27길,202212~202412,신규,-,,,단독다가구
317,서울특별시 송파구 석촌동,2*,8m미만,20.52,전세,202212,7,"10,000",0,1996,백제고분로33길,-,-,-,,,단독다가구
318,서울특별시 송파구 석촌동,2*,8m미만,20.52,전세,202212,7,"10,000",0,1996,백제고분로33길,-,-,-,,,단독다가구
319,서울특별시 송파구 가락동,4*,25m미만,16,월세,202212,7,"1,000",60,2011,오금로36길,202301~202501,신규,-,,,단독다가구
320,서울특별시 송파구 풍납동,2**,12m미만,30,월세,202212,7,"1,000",43,1990,풍성로8길,202212~202412,신규,-,,,단독다가구
321,서울특별시 송파구 삼전동,1*,8m미만,42.9,전세,202212,7,"18,000",0,1995,백제고분로21길,202302~202502,신규,-,,,단독다가구
322,서울특별시 송파구 잠실동,3**,8m미만,21,월세,202212,7,500,50,2006,백제고분로18길,202212~202412,신규,-,,,단독다가구
